Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),A,SOC,SOC%
0.999653101,3.677571535,0.364290749,0,0,1,100
0.999653101,3.678380966,0.367072501,0,0,1,100
1.000014305,3.679190397,0.369854138,0,0,1,100
0.999833703,3.679837942,0.372635895,0,0,1,100
0.999653101,3.680161715,0.375417573,0,0,1,100
0.999833703,3.680809259,0.378199262,0,0,1,100
0.999653101,3.681294918,0.380980957,0,0,1,100
0.999833703,3.681780577,0.38376263,0,0,1,100
0.999833703,3.682428122,0.386540049,0,0,1,100
1.000014305,3.683075666,0.389321593,0,0,1,100
0.999653101,3.683399439,0.392098987,0,0,1,100
0.999833703,3.683885098,0.394880675,0,0,1,100
0.999653101,3.68420887,0.39766213,0,0,1,100
0.999653101,3.684856415,0.40044358,0,0,1,100
1.000014305,3.685342073,0.40319463,0,0,1,100
0.999833703,3.685665846,0.406002087,0,0,1,100
0.999833703,3.686151505,0.40877923,0,0,1,100
0.999833703,3.686475277,0.411560701,0,0,1,100
0.999833703,3.686960936,0.414342163,0,0,1,100
0.999653101,3.687284708,0.417123633,0,0,1,100
0.999833703,3.68760848,0.419904933,0,0,1,100
0.999833703,3.687932253,0.42268212,0,0,1,100
0.999653101,3.688417912,0.42545923,0,0,1,100
0.999833703,3.68890357,0.428244895,0,0,1,100
0.999653101,3.689065456,0.431022103,0,0,1,100
0.999653101,3.689551115,0.433803516,0,0,1,100
0.999833703,3.689874887,0.436584861,0,0,1,100
0.999472499,3.69019866,0.439362049,0,0,1,100
0.999653101,3.690684319,0.442143523,0,0,1,100
0.999653101,3.691008091,0.444924829,0,0,1,100
0.999653101,3.69149375,0.447702007,0,0,1,100
0.999833703,3.691979408,0.450483395,0,0,1,100
0.999653101,3.692141294,0.453260492,0,0,1,100
1.000014305,3.692626953,0.456041908,0,0,1,100
0.999653101,3.692788839,0.458823334,0,0,1,100
0.999833703,3.693274498,0.461600398,0,0,1,100
0.999833703,3.69359827,0.464381774,0,0,1,100
0.999833703,3.693922043,0.46716317,0,0,1,100
0.999653101,3.694407701,0.469944574,0,0,1,100
0.999833703,3.694731474,0.472725976,0,0,1,100
0.999833703,3.695055246,0.475507391,0,0,1,100
0.999833703,3.695379019,0.47828884,0,0,1,100
0.999653101,3.695864677,0.48107023,0,0,1,100
1.000014305,3.696350336,0.483847308,0,0,1,100
0.999833703,3.696512222,0.486628755,0,0,1,100
0.999653101,3.696835995,0.489410169,0,0,1,100
0.999653101,3.697159767,0.492191589,0,0,1,100
0.999653101,3.697645426,0.494973025,0,0,1,100
0.999833703,3.697969198,0.497754451,0,0,1,100
0.999833703,3.698454857,0.50053584,0,0,1,100
1.000014305,3.698940516,0.503317252,0,0,1,100
0.999653101,3.699102402,0.50609867,0,0,1,100
0.999653101,3.699426174,0.508880093,0,0,1,100
0.999472499,3.69958806,0.511661462,0,0,1,100
0.999653101,3.700235605,0.514442983,0,0,1,100
0.999653101,3.700397491,0.517220114,0,0,1,100
0.999833703,3.701045036,0.519997179,0,0,1,100
0.999833703,3.701206923,0.522778483,0,0,1,100
0.999833703,3.701530695,0.525559964,0,0,1,100
0.999833703,3.702016354,0.528341346,0,0,1,100
0.999653101,3.702340126,0.531122739,0,0,1,100
0.999833703,3.702825785,0.533904188,0,0,1,100
0.999833703,3.702987671,0.536685579,0,0,1,100
0.999653101,3.70347333,0.539466988,0,0,1,100
0.999653101,3.703797102,0.542187683,0,0,1,100
0.999833703,3.704282761,0.545025502,0,0,1,100
0.999653101,3.704606533,0.547806933,0,0,1,100
0.999833703,3.704930305,0.550588356,0,0,1,100
0.999653101,3.705415964,0.553369769,0,0,1,100
0.999833703,3.705739737,0.556151207,0,0,1,100
0.999833703,3.706225395,0.558932665,0,0,1,100
1.000014305,3.706711054,0.561714094,0,0,1,100
0.999653101,3.70687294,0.564495553,0,0,1,100
0.999833703,3.707196712,0.567276975,0,0,1,100
0.999833703,3.707844257,0.570058413,0,0,1,100
0.999653101,3.708006144,0.572839873,0,0,1,100
0.999833703,3.708329916,0.575621268,0,0,1,100
0.999653101,3.708653688,0.578402723,0,0,1,100
0.999653101,3.709139347,0.581179826,0,0,1,100
1.000014305,3.709786892,0.583961226,0,0,1,100
0.999653101,3.709948778,0.586742658,0,0,1,100
0.999653101,3.710434437,0.589524096,0,0,1,100
0.999833703,3.710758209,0.592305483,0,0,1,100
1.000014305,3.711243868,0.595082609,0,0,1,100
0.999833703,3.71156764,0.597864071,0,0,1,100
0.999653101,3.711891413,0.600645486,0,0,1,100
0.999833703,3.712377071,0.603422607,0,0,1,100
1.000014305,3.71286273,0.606199673,0,0,1,100
0.999653101,3.713186502,0.608920351,0,0,1,100
0.999833703,3.713510275,0.611762535,0,0,1,100
0.999653101,3.713834047,0.614448468,0,0,1,100
1.000014305,3.714643478,0.617320936,0,0,1,100
0.999833703,3.714805365,0.620098114,0,0,1,100
0.999833703,3.715291023,0.622879518,0,0,1,100
0.999653101,3.715776682,0.625656643,0,0,1,100
0.999833703,3.716100454,0.628438071,0,0,1,100
0.999833703,3.716586113,0.631219535,0,0,1,100
0.999653101,3.716909885,0.634000919,0,0,1,100
0.999653101,3.717395544,0.636778126,0,0,1,100
0.999833703,3.717719316,0.639559553,0,0,1,100
0.999653101,3.718043089,0.642340978,0,0,1,100
0.999653101,3.718528748,0.645118084,0,0,1,100
0.999833703,3.719014406,0.647899446,0,0,1,100
0.999653101,3.719338179,0.650680967,0,0,1,100
1.000014305,3.719985723,0.653458085,0,0,1,100
0.999833703,3.720309496,0.656235201,0,0,1,100
0.999653101,3.720633268,0.659020992,0,0,1,100
0.999653101,3.721118927,0.661802309,0,0,1,100
0.999833703,3.721442699,0.664579511,0,0,1,100
0.999653101,3.722090244,0.667360998,0,0,1,100
1.000014305,3.722575903,0.670142321,0,0,1,100
0.999833703,3.723061562,0.672919517,0,0,1,100
0.999653101,3.723385334,0.675700823,0,0,1,100
0.999653101,3.723709106,0.678478033,0,0,1,100
0.999833703,3.724194765,0.681259307,0,0,1,100
0.999833703,3.72484231,0.684036535,0,0,1,100
0.999653101,3.725166082,0.686817871,0,0,1,100
0.999653101,3.725651741,0.689595116,0,0,1,100
1.000014305,3.7261374,0.692376565,0,0,1,100
0.999833703,3.726623058,0.695158004,0,0,1,100
0.999833703,3.726946831,0.697939481,0,0,1,100
0.999833703,3.727432489,0.700720944,0,0,1,100
0.999833703,3.728080034,0.703502397,0,0,1,100
0.999833703,3.728565693,0.706283843,0,0,1,100
0.999653101,3.728889465,0.709065298,0,0,1,100
0.999653101,3.729213238,0.711846748,0,0,1,100
0.999653101,3.729860783,0.714623893,0,0,1,100
0.999833703,3.730184555,0.71740965,0,0,1,100
0.999653101,3.730670214,0.72019108,0,0,1,100
0.999833703,3.731317759,0.722972522,0,0,1,100
0.999833703,3.731641531,0.725753948,0,0,1,100
0.999653101,3.731965303,0.728535345,0,0,1,100
0.999833703,3.732612848,0.731312518,0,0,1,100
0.999653101,3.733098507,0.734089603,0,0,1,100
0.999833703,3.733584166,0.736871002,0,0,1,100
0.999653101,3.734069824,0.739652445,0,0,1,100
0.999833703,3.734555483,0.742433858,0,0,1,100
0.999833703,3.735203028,0.745215257,0,0,1,100
0.999653101,3.7355268,0.747996753,0,0,1,100
0.999653101,3.736012459,0.750778137,0,0,1,100
0.999653101,3.736498117,0.753559581,0,0,1,100
0.999653101,3.736983776,0.756340998,0,0,1,100
0.999653101,3.737469435,0.759122398,0,0,1,100
0.999833703,3.73811698,0.761903816,0,0,1,100
0.999653101,3.738602638,0.764685242,0,0,1,100
0.999833703,3.739250183,0.767466631,0,0,1,100
0.999653101,3.739735842,0.770248064,0,0,1,100
0.999653101,3.740383387,0.773029476,0,0,1,100
0.999653101,3.740707159,0.775810882,0,0,1,100
0.999653101,3.741192818,0.778592275,0,0,1,100
0.999653101,3.741678476,0.781369346,0,0,1,100
0.999653101,3.742164135,0.784150763,0,0,1,100
0.999653101,3.742973566,0.786932197,0,0,1,100
0.999653101,3.743459225,0.789713514,0,0,1,100
0.999653101,3.74410677,0.792490628,0,0,1,100
1.000014305,3.744592428,0.795267701,0,0,1,100
0.999833703,3.745078087,0.798049083,0,0,1,100
0.999653101,3.745563745,0.800830486,0,0,1,100
0.999833703,3.74621129,0.803611903,0,0,1,100
0.999653101,3.746696949,0.806388972,0,0,1,100
0.999472499,3.747344494,0.809170365,0,0,1,100
0.999833703,3.747992039,0.81195182,0,0,1,100
0.999653101,3.748477697,0.814733204,0,0,1,100
0.999833703,3.749125242,0.81751466,0,0,1,100
0.999653101,3.749610901,0.820291734,0,0,1,100
0.999653101,3.75009656,0.823068822,0,0,1,100
0.999653101,3.750905991,0.825854554,0,0,1,100
0.999833703,3.751553535,0.828635979,0,0,1,100
1.000014305,3.75220108,0.831417404,0,0,1,100
0.999653101,3.752686739,0.834198841,0,0,1,100
0.999653101,3.753172159,0.836975936,0,0,1,100
0.999653101,3.753657818,0.839757341,0,0,1,100
0.999653101,3.754467249,0.842534433,0,0,1,100
0.999833703,3.755114794,0.845315814,0,0,1,100
0.999833703,3.755762339,0.848097181,0,0,1,100
0.999833703,3.756409883,0.850878579,0,0,1,100
0.999653101,3.756895542,0.853655626,0,0,1,100
0.999653101,3.757543087,0.856437074,0,0,1,100
0.999653101,3.758190632,0.859218424,0,0,1,100
0.999833703,3.759000063,0.861995506,0,0,1,100
0.999833703,3.759647608,0.864776959,0,0,1,100
0.999653101,3.760133266,0.867558389,0,0,1,100
0.999653101,3.760780811,0.870339781,0,0,1,100
0.999653101,3.761428356,0.87312118,0,0,1,100
1.000014305,3.762237787,0.875902596,0,0,1,100
0.999653101,3.762885332,0.878684083,0,0,1,100
0.999833703,3.763532877,0.881465467,0,0,1,100
0.999833703,3.764342308,0.88424688,0,0,1,100
0.999653101,3.765151739,0.887028348,0,0,1,100
0.999653101,3.765799284,0.889809725,0,0,1,100
0.999653101,3.766446829,0.892591158,0,0,1,100
0.999653101,3.767094374,0.895372565,0,0,1,100
0.999833703,3.767903805,0.898149914,0,0,1,100
0.999833703,3.768713236,0.900931633,0,0,1,100
0.999833703,3.769360781,0.903713346,0,0,1,100
0.999833703,3.770170212,0.906495072,0,0,1,100
0.999833703,3.77065587,0.909276759,0,0,1,100
1.000014305,3.771627188,0.912058497,0,0,1,100
1.000014305,3.772598505,0.914835876,0,0,1,100
0.999833703,3.77324605,0.917617578,0,0,1,100
0.999833703,3.774055481,0.920399282,0,0,1,100
0.999833703,3.774703026,0.923180931,0,0,1,100
0.999833703,3.775512457,0.925962705,0,0,1,100
1.000014305,3.776321888,0.928740056,0,0,1,100
1.000014305,3.777293205,0.931526068,0,0,1,100
0.999833703,3.778102636,0.934307724,0,0,1,100
0.999833703,3.778912067,0.937089456,0,0,1,100
1.000014305,3.779721498,0.939871146,0,0,1,100
1.000014305,3.780692816,0.942652818,0,0,1,100
1.000014305,3.781502247,0.945434484,0,0,1,100
0.999653101,3.782311678,0.948216144,0,0,1,100
0.999653101,3.783121109,0.950997868,0,0,1,100
0.999653101,3.784092426,0.953779572,0,0,1,100
1.000014305,3.785063744,0.956561309,0,0,1,100
0.999833703,3.786035061,0.959342969,0,0,1,100
0.999833703,3.786682606,0.962124634,0,0,1,100
1.000014305,3.787653923,0.964906288,0,0,1,100
1.000014305,3.788463354,0.967687961,0,0,1,100
0.999833703,3.789596558,0.970469629,0,0,1,100
0.999833703,3.790567875,0.973251324,0,0,1,100
0.999833703,3.79121542,0.97603303,0,0,1,100
0.999833703,3.792510509,0.978814739,0,0,1,100
0.999833703,3.793319941,0.981596455,0,0,1,100
0.999833703,3.794453144,0.9843782,0,0,1,100
0.999653101,3.795262575,0.987159901,0,0,1,100
0.999833703,3.796233892,0.989941615,0,0,1,100
0.999833703,3.79720521,0.992718934,0,0,1,100
0.999833703,3.798176527,0.995500571,0,0,1,100
1.000014305,3.799147844,0.998277979,0,0,1,100
0.999833703,3.800119162,1.001059683,0,0,1,100
0.999833703,3.800928593,1.003841391,0,0,1,100
0.999833703,3.80189991,1.006623044,0,0,1,100
1.000014305,3.803033113,1.009400399,0,0,1,100
0.999833703,3.803842545,1.012182131,0,0,1,100
1.000014305,3.804813862,1.014963841,0,0,1,100
1.000014305,3.805785179,1.017745567,0,0,1,100
1.000014305,3.806756496,1.020527278,0,0,1,100
0.999653101,3.807565928,1.023308919,0,0,1,100
1.000014305,3.808861017,1.026086275,0,0,1,100
0.999833703,3.809508562,1.028867934,0,0,1,100
0.999653101,3.810479879,1.031649706,0,0,1,100
0.999833703,3.81128931,1.034431405,0,0,1,100
0.999653101,3.812260628,1.037213088,0,0,1,100
0.999833703,3.813393831,1.039994808,0,0,1,100
0.999833703,3.814203262,1.042776532,0,0,1,100
1.000014305,3.81517458,1.045558238,0,0,1,100
0.999653101,3.815984011,1.04833995,0,0,1,100
1.000014305,3.817117214,1.051121649,0,0,1,100
0.999653101,3.817926645,1.053903338,0,0,1,100
0.999833703,3.818736076,1.056680687,0,0,1,100
1.000014305,3.819707394,1.059462391,0,0,1,100
0.999833703,3.820678711,1.062244108,0,0,1,100
0.999833703,3.821650028,1.065025755,0,0,1,100
0.999833703,3.822459459,1.067712036,0,0,1,100
0.999653101,3.823430777,1.070584827,0,0,1,100
1.000014305,3.824240208,1.073366537,0,0,1,100
0.999833703,3.825373411,1.07614826,0,0,1,100
0.999833703,3.826182842,1.078925599,0,0,1,100
0.999833703,3.82715416,1.08171168,0,0,1,100
0.999833703,3.827963591,1.084493338,0,0,1,100
0.999653101,3.828934908,1.08727498,0,0,1,100
1.000194907,3.829906225,1.090056702,0,0,1,100
1.000014305,3.830715656,1.092838415,0,0,1,100
0.999833703,3.83184886,1.095620078,0,0,1,100
0.999653101,3.832496405,1.09840182,0,0,1,100
1.000014305,3.833791256,1.101179189,0,0,1,100
0.999833703,3.834438801,1.103960894,0,0,1,100
0.999833703,3.835410118,1.106742594,0,0,1,100
1.000014305,3.836381435,1.109524281,0,0,1,100
0.999833703,3.837352753,1.112305982,0,0,1,100
1.000014305,3.838162184,1.115087645,0,0,1,100
0.999833703,3.839295387,1.117869298,0,0,1,100
0.999833703,3.840266705,1.120646659,0,0,1,100
0.999833703,3.841238022,1.123428373,0,0,1,100
1.000014305,3.842209339,1.126210082,0,0,1,100
1.000014305,3.84301877,1.128987465,0,0,1,100
0.999833703,3.844151974,1.131769115,0,0,1,100
1.000014305,3.845123291,1.134550898,0,0,1,100
0.999833703,3.845932722,1.137332577,0,0,1,100
0.999833703,3.847227812,1.140114168,0,0,1,100
1.000014305,3.848037243,1.14289587,0,0,1,100
1.000014305,3.849170446,1.145677532,0,0,1,100
0.999833703,3.849979877,1.148455034,0,0,1,100
0.999833703,3.850951195,1.151236735,0,0,1,100
0.999833703,3.852246284,1.154014141,0,0,1,100
1.000014305,3.853217602,1.156800169,0,0,1,100
0.999833703,3.854188919,1.159581912,0,0,1,100
0.999833703,3.855160236,1.162363705,0,0,1,100
0.999833703,3.856131554,1.165141092,0,0,1,100
0.999833703,3.857426643,1.167927139,0,0,1,100
0.999833703,3.858236074,1.170708816,0,0,1,100
1.000014305,3.859531164,1.173490461,0,0,1,100
0.999833703,3.860502481,1.176272128,0,0,1,100
1.000014305,3.861635685,1.179053839,0,0,1,100
0.999833703,3.862607002,1.18183555,0,0,1,100
0.999833703,3.86357832,1.18461724,0,0,1,100
0.999833703,3.864711523,1.187398915,0,0,1,100
0.999833703,3.865844727,1.190180614,0,0,1,100
0.999653101,3.866816044,1.192962346,0,0,1,100
0.999833703,3.868111134,1.195744056,0,0,1,100
1.000194907,3.869244337,1.198525742,0,0,1,100
0.999833703,3.870377541,1.201307342,0,0,1,100
0.999833703,3.871348858,1.204084814,0,0,1,100
0.999833703,3.872320175,1.20686656,0,0,1,100
0.999833703,3.873615265,1.209648339,0,0,1,100
0.999833703,3.874748468,1.212425784,0,0,1,100
1.000014305,3.875881672,1.215211914,0,0,1,100
0.999833703,3.876852989,1.217989348,0,0,1,100
1.000194907,3.878148079,1.22077108,0,0,1,100
0.999653101,3.879281282,1.223552798,0,0,1,100
0.999833703,3.880414486,1.226334505,0,0,1,100
0.999833703,3.881547689,1.229116236,0,0,1,100
0.999833703,3.882842779,1.231897959,0,0,1,100
0.999833703,3.883814096,1.234675389,0,0,1,100
0.999653101,3.8849473,1.237452785,0,0,1,100
0.999833703,3.88624239,1.240234513,0,0,1,100
1.000014305,3.887375593,1.243016291,0,0,1,100
0.999833703,3.888670683,1.245798043,0,0,1,100
1.000014305,3.889803886,1.248579775,0,0,1,100
1.000014305,3.891098976,1.251361475,0,0,1,100
0.999833703,3.89223218,1.254143185,0,0,1,100
0.999833703,3.893365383,1.256925044,0,0,1,100
1.000014305,3.894660473,1.259706815,0,0,1,100
0.999833703,3.895793676,1.262488544,0,0,1,100
0.999653101,3.89692688,1.265270306,0,0,1,100
1.000014305,3.89822197,1.268052066,0,0,1,100
1.000014305,3.899517059,1.270829489,0,0,1,100
0.999833703,3.900488377,1.273611202,0,0,1,100
0.999833703,3.901945353,1.276392885,0,0,1,100
0.999653101,3.90291667,1.279174585,0,0,1,100
0.999833703,3.904373646,1.281951947,0,0,1,100
0.999833703,3.905506849,1.284738013,0,0,1,100
0.999833703,3.906963825,1.287519602,0,0,1,100
0.999833703,3.908097029,1.290297149,0,0,1,100
1.000014305,3.909554005,1.293078747,0,0,1,100
0.999833703,3.910687208,1.295856161,0,0,1,100
0.999833703,3.911982298,1.298637848,0,0,1,100
0.999833703,3.913277388,1.301415342,0,0,1,100
1.000014305,3.914734125,1.304192638,0,0,1,100
0.999833703,3.915543556,1.306974455,0,0,1,100
0.999833703,3.917162418,1.309756237,0,0,1,100
1.000014305,3.918457508,1.312537937,0,0,1,100
0.999833703,3.919752598,1.315315334,0,0,1,100
0.999833703,3.920885801,1.318101354,0,0,1,100
1.000194907,3.922342777,1.320883007,0,0,1,100
1.000014305,3.923637867,1.323664717,0,0,1,100
0.999833703,3.925094843,1.326442139,0,0,1,100
1.000014305,3.926228046,1.329223865,0,0,1,100
0.999833703,3.927523136,1.332005598,0,0,1,100
1.000014305,3.928980112,1.334783053,0,0,1,100
0.999833703,3.930275202,1.337564812,0,0,1,100
0.999833703,3.931570292,1.340342199,0,0,1,100
0.999833703,3.933027267,1.343123925,0,0,1,100
0.999833703,3.934322357,1.345901341,0,0,1,100
0.999833703,3.935617447,1.348687424,0,0,1,100
0.999833703,3.936912537,1.351469183,0,0,1,100
0.999833703,3.938369513,1.354250912,0,0,1,100
0.999833703,3.939826488,1.357028375,0,0,1,100
0.999833703,3.941121578,1.359814463,0,0,1,100
0.999653101,3.942254782,1.362596176,0,0,1,100
0.999833703,3.943549871,1.36537784,0,0,1,100
0.999833703,3.945006847,1.36815962,0,0,1,100
0.999653101,3.946301937,1.370941368,0,0,1,100
1.000014305,3.947920799,1.373723126,0,0,1,100
0.999833703,3.949215889,1.376500549,0,0,1,100
0.999833703,3.950510979,1.379277925,0,0,1,100
1.000014305,3.951967955,1.382059575,0,0,1,100
1.000014305,3.953424931,1.384841366,0,0,1,100
0.999833703,3.954558134,1.387527588,0,0,1,100
0.999833703,3.956176996,1.390400459,0,0,1,100
0.999833703,3.9573102,1.393182197,0,0,1,100
1.000014305,3.958929062,1.395963972,0,0,1,100
0.999833703,3.960224152,1.398745736,0,0,1,100
0.999833703,3.961843014,1.401527518,0,0,1,100
0.999833703,3.962976217,1.404309243,0,0,1,100
0.999833703,3.964595079,1.407086678,0,0,1,100
1.000014305,3.966052055,1.409868476,0,0,1,100
0.999653101,3.967185259,1.412650195,0,0,1,100
1.000014305,3.968642235,1.415431939,0,0,1,100
1.000014305,3.970099211,1.418209424,0,0,1,100
0.999833703,3.971556187,1.420991145,0,0,1,100
1.000014305,3.973013163,1.423772926,0,0,1,100
0.999833703,3.974308252,1.426554616,0,0,1,100
0.999833703,3.975765228,1.429332061,0,0,1,100
0.999833703,3.977222204,1.432113857,0,0,1,100
1.000014305,3.97867918,1.434895539,0,0,1,100
0.999653101,3.980136156,1.437673069,0,0,1,100
1.000014305,3.981431246,1.440454822,0,0,1,100
1.000014305,3.983050108,1.443236525,0,0,1,100
1.000014305,3.984345198,1.446018115,0,0,1,100
0.999653101,3.985640287,1.448795605,0,0,1,100
1.000014305,3.987421036,1.451573035,0,0,1,100
0.999833703,3.988554239,1.454354634,0,0,1,100
1.000014305,3.990011215,1.457132089,0,0,1,100
1.000014305,3.991630077,1.459913795,0,0,1,100
1.000014305,3.993087053,1.462691167,0,0,1,100
0.999833703,3.994381905,1.465477202,0,0,1,100
0.999833703,3.995838881,1.468258928,0,0,1,100
0.999833703,3.997457743,1.471040655,0,0,1,100
0.999833703,3.998590946,1.473822417,0,0,1,100
1.000014305,4.000209808,1.476604041,0,0,1,100
0.999833703,4.001667023,1.479381502,0,0,1,100
0.999833703,4.00312376,1.482163224,0,0,1,100
